name,from_bus,to_bus,scenario,timepoint,from_bus_angle_deg,to_bus_angle_deg,DCflow_MW,losses_MW
1,1,2,sc1,1,0.0,0.5837590765688607,-35.8990801047472,3.621370506151428
4,2,3,sc1,1,0.5837590765688607,0.8081219956771774,-35.899080104747206,1.3918434685564212
2,1,4,sc1,1,0.0,-1.84041282307742,104.61589160573493,33.27123372044716
5,3,4,sc1,1,0.8081219956771774,-1.84041282307742,154.1009198952528,70.52886773231245
3,1,5,sc1,1,0.0,0.5878234541534619,-158.71681150098775,16.12225680194565
6,4,5,sc1,1,-1.84041282307742,0.5878234541534619,-141.28318849901223,59.28398987676884
