name,component,type,init
v_ref_d,infinite_sources_0,device,0.9778422623835658
v_ref_q,infinite_sources_0,device,-9.633633552257995e-19
v_ref_d,infinite_sources_1,device,0.9838729406437563
v_ref_q,infinite_sources_1,device,-3.722478548333046e-19
v_ref_d,infinite_sources_2,device,0.9776600971239284
v_ref_q,infinite_sources_2,device,2.7539056072786983e-18
