name,from_bus,to_bus,scenario,timepoint,from_bus_angle_deg,to_bus_angle_deg,DCflow_MW,losses_MW
Y_kron_01,1,3,sc1,1,0.0,-2.6258193405610695,116.66994289760903,52.92901257030041
Y_kron_02,1,4,sc1,1,0.0,-2.7404557490616166,155.77767009618518,73.77071480181156
Y_kron_12,3,4,sc1,1,-2.6258193405610695,-2.7404557490616166,6.66994289760896,0.1321297706243717
Y_kron_03,1,5,sc1,1,0.0,1.3423606850769136,-362.4476129937941,84.07569418553547
Y_kron_23,4,5,sc1,1,-2.7404557490616166,1.3423606850769136,-237.5523870062058,167.60047561986815
