bus,scenario,timepoint,local_marginal_price_USDperMWh
1,1,1,10.00000000030413
1,1,2,9.999999999523311
1,1,3,10.000000000173584
2,1,1,10.000000000304905
2,1,2,9.999999999523308
2,1,3,10.000000000173932
3,1,1,10.000000000304905
3,1,2,5000.0
3,1,3,10.000000000173932
