name,from_bus,to_bus,scenario,timepoint,from_bus_angle_deg,to_bus_angle_deg,DCflow_MW,losses_MW
1,1,2,1,1,0.0,-0.5729577951308232,99.99999999999999,0.0
2,3,2,1,1,-1.1459155902616465,-0.5729577951308232,-99.99999999999999,0.0
1,1,2,1,2,0.0,-0.8594366926962348,150.0,0.0
2,3,2,1,2,-1.7188733853924696,-0.8594366926962348,-150.0,0.0
1,1,2,1,3,0.0,-0.5729577951308232,99.99999999999999,0.0
2,3,2,1,3,-1.1459155902616465,-0.5729577951308232,-99.99999999999999,0.0
