name,component,type,init
v_dc_ref,gfli_b_1,device,23.19689119286385
i_bus_q_ref,gfli_b_1,device,-0.45301968209242527
i_dc_src,gfli_b_1,device,0.5
v_ref_d,inf_src_1,device,0.8143177065724325
v_ref_q,inf_src_1,device,-4.8183904060526036e-17
