name,component,type,init
i_bus_d_ref,gfli_a_1,device,0.7248314913478805
i_bus_q_ref,gfli_a_1,device,-0.45301968209242527
v_ref_d,inf_src_1,device,0.8143177065724325
v_ref_q,inf_src_1,device,-4.8183904060526036e-17
